0.08,0.065,0.065,-0.06,-0.0325,0.0325,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329,0.107180915622,0.132827090513,0.205504656466,0.875701457919,-0.164498825877,0.0838168889733,0.446163447635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.065,0.065,-0.06,-0.0195,0.0325,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329,0.10103527115,0.128753575552,0.211110652188,0.874616956767,0.169887407341,-0.0865333303841,0.445752656184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.065,0.065,-0.06,-0.0065,0.0325,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329,0.070151567192,0.031833157022,0.132834427513,0.639292499249,-0.0586496675479,0.226525053854,0.732496905711,0.170424099139,0.000155399538074,0.128822340026,0.307869825365,0.293224878901,0.458272324177,0.546960547577,0.289094606381,0.719162765474,0.725411568257,0.28895673701,0.723517927851,0.717469919449,0.721835448387,0.00433837716719,0.385120110581,-1.6184458218e-09,0.458449221408,0.14423979196,-7.84509346374e-10,0.503728261252,0.206229379274,0.401373079175,0.713619448333,0.549191636661,0.724637741812,0.718326050711,0.720896244943,1.57079632697,3.48983064669e-10,0.0022084644655,0.527444823784,0.456918775245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.020526558083,0.0324926242303,0.0109731133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0122802671627,0.0324391953425,0.0289793985383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0216430962434,-0.0324494981615,0.00420947771352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.59257086556,20.523625943,5.54523870649,-0.00214111714292,0.0152793165009,-0.00160201318734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.00339621543,-18.2280544254,-9.23929812706,0.0,0.0,0.0
0.08,0.065,0.065,-0.04,-0.0325,0.0525,6.12323e-17,1.0,-6.12323e-17,3.7494e-33,0.146620851432,-0.0526386937071,0.0690627211856,0.3530039935,-0.612125458731,-0.353057569397,0.613221783727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.065,0.065,-0.04,-0.0325,0.0525,0.58778508449,0.809017116291,-4.95380071207e-17,3.59915051735e-17,0.146884250456,0.0392905225907,0.149515874502,0.0379719910014,-0.70575518623,-0.0332230893906,0.706656897893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.065,0.065,-0.04,-0.0195,0.0525,6.12323e-17,1.0,-6.12323e-17,3.7494e-33,0.146765526454,-0.0696811682875,0.0856801112312,0.267754928627,-0.653405087592,-0.267758788742,0.655495477296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.065,0.065,-0.04,-0.0195,0.0525,0.58778508449,0.809017116291,-4.95380071207e-17,3.59915051735e-17,0.146960683357,0.0275747703873,0.14886259269,0.0500139128335,-0.705261782251,-0.0501650589505,0.705399102551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.065,0.065,-0.04,-0.0065,0.0525,0.58778508449,0.809017116291,-4.95380071207e-17,3.59915051735e-17,0.146619873777,0.0188580969597,0.148799868267,0.131222017405,-0.694234529435,-0.131435126313,0.695373286702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.065,0.065,-0.04,0.0065,0.0525,0.58778508449,0.809017116291,-4.95380071207e-17,3.59915051735e-17,0.0695820057785,0.00357305154862,0.120945609427,0.154108639009,-0.744502191971,-0.228147931973,0.608206818993,-0.147853758117,-3.41082967026e-06,0.322322052659,0.314249216774,0.362784304309,0.466152278154,0.642367004954,0.429440947906,0.785258004106,0.784569066773,0.423475278543,0.77963971357,0.784438177853,0.785294350649,0.379909975611,0.361052769609,-2.41259812128e-09,0.480575580852,0.129209557003,0.0382431234943,0.633618486316,0.383474549888,0.0802859335684,0.111304775182,0.332666891637,0.286172495748,0.669337950984,0.634694368383,1.31899607409,-3.73690644766e-05,0.000213002225064,0.143323028938,0.294619111838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0143055734869,0.0324992129614,0.0270793171187,nan,nan,nan,nan,nan,nan,0.0168853058585,-0.032496884394,0.0294498318157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399620077834,0.01229005498,0.0120091545357,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399798278481,-0.0107599155432,0.0207800685796,nan,nan,nan,nan,nan,nan,-0.0399967875055,0.0171788908387,0.00846510158763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.52669576544,24.027657892,8.79009484508,2.96405778464e-06,0.000193262546399,1.52174250297e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.75486281849,-62.1546081386,2.15494671787,-1.4773209912e-06,-0.0283133026756,3.37597481997e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.8442625876,19.3771715647,-6.55500183849,5.0187159838e-16,-1.0869434388e-15,-2.39062837898e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-29.1891591269,17.7613483042,-9.78240911008,-0.0621306939714,1.14079187042e-05,7.2777936609e-06
0.08,0.065,0.065,-0.04,0.0065,0.0525,0.951056560832,0.309016857306,3.78436401215e-17,5.82353731087e-17,0.0647973226551,0.0287665342927,0.130194036349,-0.589317080448,-0.539126019779,0.319455570559,0.509898668295,0.320644028775,0.0155354057314,0.114863924539,0.350896467674,0.241673470295,0.461505607791,0.51143102433,0.293057774647,0.731991990183,0.737446475844,0.293863208291,0.73673572656,0.731499508446,0.735451519698,0.207842445213,0.386652438314,-0.000186187833336,0.481517315257,0.204958735341,0.00139882500942,0.578012886502,0.152084188138,0.380991416392,0.734852870381,0.54652883923,0.73628794383,0.729713482532,0.731640791493,1.44248414632,-1.27590027432e-09,-3.50615769307e-07,0.451938293691,0.295284578095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0163902537777,-0.0324995514243,0.0129523654976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0299595336278,-0.0324896592192,-0.003757067918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00505729376734,0.0324135421732,0.00299527145399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.92749491506,-27.2988506104,-10.1758974685,-2.43458136936e-16,8.97326470248e-17,-1.22835297623e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.16475262136,-18.1924418152,5.63197770582,-6.86195271793e-16,1.97066327274e-16,-1.14543494598e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.3031233272,46.5125187217,-0.517494384838,-1.19139210558e-15,3.1323232191e-16,-1.71247788531e-16
